Nhóm hàng(3 Cấp);Tên hàng;Giá bán;image_default;image_hover
Bông tai;BÔNG MÓNG NGỰA;675.000,0;https://i.ibb.co/p6Lp0h2t/Untitled-Catalog1279.png;https://i.ibb.co/rR4bKs1z/Untitled-Catalog1266.png
Dây Chuyền;CHUYỀN CÁ NGỰA;2.640.000,0;https://cdn2-retail-images.kiotviet.vn/2026/03/13/tskaraoke/e720f3fb29cb4d189f3ad219e0aa02f0.png;
Charm;Cá Ngựa CHARM;3.500.000,0;https://i.ibb.co/xttGJSJz/Screenshot-2026-04-22-173503.png;https://i.ibb.co/PnG321W/Untitled-Catalog1175.png
Nhẫn;Nhẫn Cà Rá;1.650.000,0;https://framerusercontent.com/images/FmgnNcI1oJR5Bg5QCCoqSwbhwc.png;
Bông tai;Bông kim uốn;1.500.000,0;https://framerusercontent.com/images/DMXDggiNTUkw0Pe1mZps5F5DGHs.png;https://framerusercontent.com/images/PsENHslvQMvNWbE18oZwMVZih8.png
Dây Chuyền;Chuyền gạch ống;3.060.000,0;https://framerusercontent.com/images/iNjzNy72oYy9EChaXD9jwrXPvAM.png;https://framerusercontent.com/images/Bjxo6wcZEuGFHJYILOs1AMendkY.png
Dây Chuyền;Chuyền Gạch;3.125.000,0;https://framerusercontent.com/images/OXOySkgKmAJvpKmwh8J24CyUJww.png;https://framerusercontent.com/images/OXOySkgKmAJvpKmwh8J24CyUJww.png
Charm;Charm Mặt gạch;1.800.000,0;https://framerusercontent.com/images/OXOySkgKmAJvpKmwh8J24CyUJww.png;
Charm;Charm Gạch ống;2.500.000,0;https://framerusercontent.com/images/iNjzNy72oYy9EChaXD9jwrXPvAM.png;
Nhẫn;Nhẫn gạch nhất;2.100.000,0;https://framerusercontent.com/images/iZsJhSaKJXM9TZHFA8hLFUk4oRw.png;https://framerusercontent.com/images/mlhK7Ariz8L3ylzn0GmKoK697zc.png
Nhẫn;Nhẫn gạch nam;2.800.000,0;https://framerusercontent.com/images/25qyKQkXNfh7QZtXNM0cmEgxN04.png;https://framerusercontent.com/images/iWD7gGFl8OMV2SHTI5drNcQVEa8.png
Bông tai;Bông KIM Cúc;1.500.000,0;https://framerusercontent.com/images/DMXDggiNTUkw0Pe1mZps5F5DGHs.png;https://framerusercontent.com/images/PsENHslvQMvNWbE18oZwMVZih8.png
Dây Chuyền;Chuyền KIM uốn;1.900.000,0;https://i.ibb.co/NnSDPLqq/bong-kim-cuc-bg.png;https://i.ibb.co/TZQLg82/image.png
Charm;Charm kim uốn;1.300.000,0;;
Nhẫn;Nhẫn kim uốn;1.550.000,0;https://framerusercontent.com/images/0IV5Slovo4NM2aaduep6WsMF6z4.png;
Charm;Charm kim cúc;1.300.000,0;;
Nhẫn;Nhẫn kim cúc;1.320.000,0;https://framerusercontent.com/images/st6vjpLEbAW6C7TQ4gWxw0RdXM.png;https://framerusercontent.com/images/E7z9NTEWhx1BE8u9npnBpqVJ3o.png
Nhẫn;Nhẫn Kim nữ;1.150.000,0;https://framerusercontent.com/images/9OZ91GZ9OsHG2SZQPmdsueAT4Y.png;https://framerusercontent.com/images/llevzRIhG90jLtsQT6vBBj8Y.png
Nhẫn;Nhẫn Kim nam;1.800.000,0;https://framerusercontent.com/images/4of5Wew2wsWsPr4mgv6iXCWDI.png;https://framerusercontent.com/images/QKOGsfbYZuZoh1GAqdzV0Q7MQ.png
Bông tai;Bông Nhện;900.000,0;https://framerusercontent.com/images/luPOvhY5pN6vuVDCSxdaHxrNJE.png;https://framerusercontent.com/images/fPWJo0n4bvJJcYn86iu80ZOK30.png
Nhẫn;Nhẫn trứng;2.100.000,0;https://framerusercontent.com/images/0kLFzRyVfeqACuJSpXoyLHZf68.jpg;https://framerusercontent.com/images/em8WfMJgZUmRIVXrUKoe9sEdpk.png
Nhẫn;Nhẫn trăng;1.750.000,0;https://framerusercontent.com/images/nd9yDZtv8s0Gcs468tkrkTww.jpg;https://framerusercontent.com/images/YO3Rmg4RjlPNoPYlrBpyfxxl6c.png
Vòng Tay;Bay lắc;3.700.000,0;https://framerusercontent.com/images/5Wck3AUWdv2JXnAtOsrxp5SOI.jpg;https://framerusercontent.com/images/Ii8b1P4vWchaMxrvjGa9JTPA8.png
Charm;Charm cá;1.780.000,0;https://framerusercontent.com/images/uwnE6jG06ZQjE2uILuU3okyc.jpg;https://framerusercontent.com/images/6zQU5LNYMOj535KzxVuapw7PHk.png
Charm;Charm lon;1.700.000,0;https://framerusercontent.com/images/EP5XJ9jnFPo7BFum7ZAvtKM.jpg;https://framerusercontent.com/images/E9I7cgSOdUA1jDhSJlkkEQwE8.jpg
Bông tai;Bông lon;1.800.000,0;;
Bông tai;Khoen tròn;250.000,0;;
Dây Chuyền;Dây mì nhỏ;625.000,0;;
Bông tai;Bông ốc len;950.000,0;https://framerusercontent.com/images/vC46TZneo6eWBS5HMCbY6wCHk.png;https://framerusercontent.com/images/pON5GpBmkrvakoF96dgIgfHS5Y.jpg
Charm;Mặt ốc len;850.000,0;https://framerusercontent.com/images/vC46TZneo6eWBS5HMCbY6wCHk.png;https://framerusercontent.com/images/pON5GpBmkrvakoF96dgIgfHS5Y.jpg
Dây Chuyền;Chuyền ốc len;1.150.000,0;https://framerusercontent.com/images/v3OIGpzPhFrqyIQE0sW44q06EhE.png;https://framerusercontent.com/images/bd3X504afeqDPCpoIyHYzsPVL4.jpg
Dây Chuyền;Chuyền ghẹ;1.700.000,0;https://framerusercontent.com/images/Yhw4Opm6BDOOgnKh3iwRNvAMBVY.png;https://framerusercontent.com/images/PdBcyQ6jgKTNYQMCC24ggtdHDKA.jpg
Bông tai;Bông ghẹ nhỏ;450.000,0;https://framerusercontent.com/images/8CZSFEHIjiIx9uC9rF4OpyJM2Ow.png;
Bông tai;Bông ghẹ to;1.300.000,0;https://framerusercontent.com/images/J9G5sghacua6lFu2w1oD3hAqhw.png;https://framerusercontent.com/images/VR6DLCU8w9mQMM2Bxee49tKynHw.jpg
Charm;Mặt ghẹ;1.000.000,0;https://framerusercontent.com/images/J9G5sghacua6lFu2w1oD3hAqhw.png;https://framerusercontent.com/images/VR6DLCU8w9mQMM2Bxee49tKynHw.jpg
Nhẫn;Nhẫn ghẹ;1.400.000,0;https://framerusercontent.com/images/3bSW34nCvbZxO3rDaoWCM2peA.png;https://framerusercontent.com/images/TQgED9ot0QJaxvOWBoc9JZHJogg.jpg
Dây Chuyền;Chuyền cầu;1.500.000,0;https://framerusercontent.com/images/qqTq52OzD2JAMKNJHOhfjfpJM0A.jpg;https://framerusercontent.com/images/clt3PrPa4R4JTr1Cnj3khKhYn0.jpg
Dây Chuyền;Chuyền tăm;2.200.000,0;https://framerusercontent.com/images/GgYjdjexVy5ytvA4c7ZYAvSdeiY.png;https://framerusercontent.com/images/gNn74J8d5sLDuRTgwHJi7WWJU.jpg
Nhẫn;Nhẫn tăm;1.800.000,0;https://framerusercontent.com/images/GE3EKWl3WfCrKCbicdzulbiYQ.png;https://framerusercontent.com/images/RYmES6u40TXRNYrXBHQf7yCOF4.jpg
Bông tai;Bông tăm;950.000,0;https://cdn.phototourl.com/free/2026-04-22-838af2c2-996a-4623-a36b-578391792881.jpg;https://cdn.phototourl.com/free/2026-04-22-050fcff1-8509-452c-bc92-794fb7094cc7.jpg
